時間,臺灣港口,貨物別,地區別,重量(公噸)
104年06月,臺北港,高嶺土,福建漳州,11502
104年06月,臺北港,大理石花崗石,福建城澳,80365
104年06月,臺北港,大理石花崗石,福建福州,178034
104年06月,臺北港,大理石花崗石,福建廈門,212228
104年06月,臺北港,大理石花崗石,福建漳州,152297
104年06月,臺北港,砂礫,福建松下,6710
104年06月,臺北港,砂礫,福建廈門,38870
104年06月,臺北港,砂礫,福建漳州,22609
104年06月,臺北港,長石、霞石,海南清瀾,4950
104年06月,臺北港,長石、霞石,山東煙臺,3640
104年06月,臺北港,長石、霞石,福建漳州,1800
104年06月,臺北港,化工原料,山東青島,4768
104年06月,臺北港,其他,福建福州,1571
104年07月,臺北港,高嶺土,廣西北海,22203
104年07月,臺北港,高嶺土,福建漳州,6783
104年07月,臺北港,大理石花崗石,福建城澳,177994
104年07月,臺北港,大理石花崗石,福建福州,95837
104年07月,臺北港,大理石花崗石,福建泉州,25600
104年07月,臺北港,大理石花崗石,福建廈門,167991
104年07月,臺北港,大理石花崗石,福建漳州,51800
104年07月,臺北港,砂礫,福建泉州,10000
104年07月,臺北港,砂礫,福建廈門,31853
104年07月,臺北港,長石、霞石,廣東廣州,9428
104年07月,臺北港,長石、霞石,山東蓬萊,14052
104年07月,臺北港,長石、霞石,福建泉州,1800
104年07月,臺北港,長石、霞石,山東日照,2554
104年07月,臺北港,化工原料,山東萊州,4032
104年07月,臺北港,化工原料,山東青島,5846
104年07月,臺北港,其他,廣東廣州,4625
104年07月,臺北港,其他,山東蓬萊,24
104年08月,臺北港,高嶺土,廣西北海,26384
104年08月,臺北港,高嶺土,山東蓬萊,500
104年08月,臺北港,高嶺土,福建漳州,16150
104年08月,臺北港,大理石花崗石,福建城澳,171210
104年08月,臺北港,大理石花崗石,福建福州,79328
104年08月,臺北港,大理石花崗石,福建泉州,41528
104年08月,臺北港,大理石花崗石,福建廈門,261710
104年08月,臺北港,大理石花崗石,福建漳州,68462
104年08月,臺北港,砂礫,福建廈門,47722
104年08月,臺北港,長石、霞石,廣西北海,24
104年08月,臺北港,長石、霞石,福建福州,2600
104年08月,臺北港,長石、霞石,山東蓬萊,25148
104年08月,臺北港,長石、霞石,福建泉州,6700
104年08月,臺北港,長石、霞石,福建漳州,4300
104年08月,臺北港,化工原料,山東青島,4775
104年08月,臺北港,鋼材,上海,1607
104年08月,臺北港,電力機械及零件,上海,340
104年08月,臺北港,其他,福建福州,5500
104年08月,臺北港,其他,山東萊州,3639
104年08月,臺北港,其他,天津新港,14
104年09月,臺北港,高嶺土,廣西北海,18349
104年09月,臺北港,高嶺土,福建漳州,7800
104年09月,臺北港,大理石花崗石,福建城澳,172999
104年09月,臺北港,大理石花崗石,福建福州,142594
104年09月,臺北港,大理石花崗石,福建泉州,5100
104年09月,臺北港,大理石花崗石,福建松下,8000
104年09月,臺北港,大理石花崗石,福建廈門,198159
104年09月,臺北港,大理石花崗石,福建漳州,114579
104年09月,臺北港,砂礫,福建松下,15000
104年09月,臺北港,砂礫,福建廈門,65657
104年09月,臺北港,長石、霞石,廣東廣州,10100
104年09月,臺北港,長石、霞石,海南清瀾,4936
104年09月,臺北港,長石、霞石,福建泉州,8190
104年09月,臺北港,長石、霞石,福建漳州,2300
104年09月,臺北港,爐石,河北京唐（唐山）,26206
104年09月,臺北港,化工原料,山東萊州,3993
104年09月,臺北港,化工原料,山東青島,4780
104年10月,臺北港,高嶺土,廣西北海,29751
104年10月,臺北港,高嶺土,福建漳州,10400
104年10月,臺北港,大理石花崗石,福建城澳,232674
104年10月,臺北港,大理石花崗石,福建福州,114526
104年10月,臺北港,大理石花崗石,福建廈門,239177
104年10月,臺北港,大理石花崗石,福建漳州,72691
104年10月,臺北港,砂礫,福建松下,19344
104年10月,臺北港,砂礫,福建廈門,120245
104年10月,臺北港,長石、霞石,廣東廣州,6832
104年10月,臺北港,長石、霞石,福建福州,1970
104年10月,臺北港,長石、霞石,山東萊州,3000
104年10月,臺北港,長石、霞石,山東蓬萊,13562
104年10月,臺北港,長石、霞石,福建泉州,880
104年10月,臺北港,長石、霞石,山東煙臺,4000
104年10月,臺北港,化工原料,山東青島,9554
104年10月,臺北港,其他,福建福州,7308
104年10月,臺北港,其他,山東龍口,5000
104年10月,臺北港,其他,上海,91
104年11月,臺北港,高嶺土,廣西北海,7947
104年11月,臺北港,高嶺土,山東蓬萊,2000
104年11月,臺北港,高嶺土,廣東湛江,5968
104年11月,臺北港,高嶺土,福建漳州,10500
104年11月,臺北港,大理石花崗石,福建城澳,118788
104年11月,臺北港,大理石花崗石,福建福州,97767
104年11月,臺北港,大理石花崗石,福建廈門,241660
104年11月,臺北港,大理石花崗石,福建漳州,85449
104年11月,臺北港,砂礫,福建松下,9210
104年11月,臺北港,砂礫,福建廈門,54367
104年11月,臺北港,長石、霞石,廣東廣州,11101
104年11月,臺北港,長石、霞石,福建福州,600
104年11月,臺北港,長石、霞石,山東蓬萊,13199
104年11月,臺北港,長石、霞石,福建泉州,10729
104年11月,臺北港,長石、霞石,福建漳州,2817
104年11月,臺北港,化工原料,山東青島,5226
104年12月,臺北港,高嶺土,廣西北海,21932
104年12月,臺北港,大理石花崗石,福建城澳,198045
104年12月,臺北港,大理石花崗石,福建福州,127062
104年12月,臺北港,大理石花崗石,福建廈門,206625
104年12月,臺北港,大理石花崗石,福建漳州,50000
104年12月,臺北港,砂礫,福建松下,9800
104年12月,臺北港,砂礫,福建廈門,35590
104年12月,臺北港,長石、霞石,廣東廣州,4240
104年12月,臺北港,長石、霞石,山東蓬萊,24750
104年12月,臺北港,長石、霞石,福建泉州,400
104年12月,臺北港,化工原料,山東萊州,3984
105年01月,臺北港,高嶺土,廣西北海,35679
105年01月,臺北港,高嶺土,福建漳州,14727
105年01月,臺北港,大理石花崗石,福建城澳,221715
105年01月,臺北港,大理石花崗石,福建福州,110205
105年01月,臺北港,大理石花崗石,福建泉州,20500
105年01月,臺北港,大理石花崗石,福建廈門,213557
105年01月,臺北港,大理石花崗石,福建漳州,95070
105年01月,臺北港,砂礫,福建泉州,19000
105年01月,臺北港,砂礫,福建廈門,69282
105年01月,臺北港,長石、霞石,廣東廣州,13273
105年01月,臺北港,長石、霞石,福建福州,6112
105年01月,臺北港,長石、霞石,山東蓬萊,13930
105年01月,臺北港,長石、霞石,福建泉州,11834
105年01月,臺北港,化工原料,山東萊州,3983
105年01月,臺北港,電力機械及零件,上海,829
105年01月,臺北港,其他,福建福州,6308
105年01月,臺北港,其他,山東青島,34
105年02月,臺北港,高嶺土,福建漳州,8200
105年02月,臺北港,大理石花崗石,福建城澳,98812
105年02月,臺北港,大理石花崗石,福建福州,70268
105年02月,臺北港,大理石花崗石,福建廈門,87281
105年02月,臺北港,大理石花崗石,福建漳州,60912
105年02月,臺北港,砂礫,福建泉州,20000
105年02月,臺北港,砂礫,福建廈門,32000
105年02月,臺北港,長石、霞石,廣東廣州,3500
105年02月,臺北港,長石、霞石,山東蓬萊,163
105年02月,臺北港,長石、霞石,海南清瀾,4500
105年02月,臺北港,長石、霞石,福建泉州,400
105年02月,臺北港,爐石,河北京唐（唐山）,26290
105年02月,臺北港,化工原料,山東青島,4775
105年03月,臺北港,高嶺土,廣西北海,14604
105年03月,臺北港,高嶺土,福建漳州,500
105年03月,臺北港,大理石花崗石,福建城澳,125364
105年03月,臺北港,大理石花崗石,福建福州,114922
105年03月,臺北港,大理石花崗石,福建廈門,264898
105年03月,臺北港,大理石花崗石,福建漳州,68086
105年03月,臺北港,砂礫,福建廈門,53008
105年03月,臺北港,長石、霞石,海南清瀾,6400
105年03月,臺北港,長石、霞石,福建泉州,210
105年03月,臺北港,長石、霞石,山東日照,3600
105年03月,臺北港,長石、霞石,福建漳州,1500
105年03月,臺北港,化工原料,山東萊州,4000
105年03月,臺北港,電力機械及零件,上海,190
105年03月,臺北港,其他,福建福州,3300
105年04月,臺北港,高嶺土,廣西北海,24944
105年04月,臺北港,高嶺土,山東蓬萊,1014
105年04月,臺北港,高嶺土,福建泉州,1900
105年04月,臺北港,高嶺土,廣東湛江,6028
105年04月,臺北港,高嶺土,福建漳州,20401
105年04月,臺北港,大理石花崗石,福建城澳,211348
105年04月,臺北港,大理石花崗石,福建福州,113188
105年04月,臺北港,大理石花崗石,福建廈門,185469
105年04月,臺北港,大理石花崗石,福建漳州,24500
105年04月,臺北港,砂礫,廣東黃埔,22000
105年04月,臺北港,砂礫,福建松下,18718
105年04月,臺北港,砂礫,福建廈門,22936
105年04月,臺北港,長石、霞石,廣東廣州,14789
105年04月,臺北港,長石、霞石,山東蓬萊,18995
105年04月,臺北港,長石、霞石,福建泉州,1900
105年04月,臺北港,長石、霞石,福建漳州,4012
105年04月,臺北港,爐石,廣東湛江,26922
105年04月,臺北港,化工原料,山東萊州,2500
105年04月,臺北港,化工原料,山東青島,9556
105年04月,臺北港,其他,廣東廣州,2929
105年04月,臺北港,其他,福建福州,3069
105年04月,臺北港,其他,山東龍口,6876
105年04月,臺北港,其他,上海,86
105年05月,臺北港,高嶺土,廣西北海,19652
105年05月,臺北港,高嶺土,福建泉州,1260
105年05月,臺北港,高嶺土,福建漳州,6050
105年05月,臺北港,大理石花崗石,福建城澳,151079
105年05月,臺北港,大理石花崗石,福建福州,117447
105年05月,臺北港,大理石花崗石,福建廈門,260795
105年05月,臺北港,大理石花崗石,福建漳州,67500
105年05月,臺北港,砂礫,廣東廣州,73600
105年05月,臺北港,砂礫,廣東黃埔,47000
105年05月,臺北港,長石、霞石,福建福州,2000
105年05月,臺北港,長石、霞石,山東蓬萊,19820
105年05月,臺北港,長石、霞石,福建泉州,7048
105年05月,臺北港,長石、霞石,山東煙臺,6700
105年05月,臺北港,化工原料,山東萊州,4000
105年05月,臺北港,化工原料,山東青島,4780
105年05月,臺北港,其他,福建福州,2500
105年05月,臺北港,其他,山東萊州,3300
105年05月,臺北港,其他,上海,11
105年06月,臺北港,高嶺土,廣西北海,17534
105年06月,臺北港,高嶺土,福建泉州,1000
105年06月,臺北港,高嶺土,福建漳州,5821
105年06月,臺北港,大理石花崗石,廣東廣州,28000
105年06月,臺北港,大理石花崗石,福建城澳,184377
105年06月,臺北港,大理石花崗石,福建福州,66400
105年06月,臺北港,大理石花崗石,福建廈門,227886
105年06月,臺北港,大理石花崗石,福建漳州,114307
105年06月,臺北港,砂礫,廣東汕頭,15000
105年06月,臺北港,長石、霞石,海南清瀾,6500
105年06月,臺北港,長石、霞石,福建泉州,3000
105年06月,臺北港,爐石,廣東湛江,25898
105年06月,臺北港,化工原料,山東萊州,4000
105年06月,臺北港,化工原料,山東青島,4870
105年07月,臺北港,高嶺土,廣西北海,14871
105年07月,臺北港,高嶺土,福建泉州,1000
105年07月,臺北港,高嶺土,福建漳州,11169
105年07月,臺北港,大理石花崗石,福建城澳,156626
105年07月,臺北港,大理石花崗石,福建福州,95927
105年07月,臺北港,大理石花崗石,福建泉州,21000
105年07月,臺北港,大理石花崗石,福建廈門,200327
105年07月,臺北港,大理石花崗石,福建漳州,134094
105年07月,臺北港,砂礫,廣東汕頭,14800
105年07月,臺北港,長石、霞石,廣東廣州,14110
105年07月,臺北港,長石、霞石,山東龍口,1200
105年07月,臺北港,長石、霞石,山東蓬萊,19258
105年07月,臺北港,長石、霞石,福建泉州,3000
105年07月,臺北港,其他,山東龍口,4369
105年08月,臺北港,高嶺土,廣西北海,17999
105年08月,臺北港,高嶺土,福建泉州,2500
105年08月,臺北港,高嶺土,廣東湛江,6066
105年08月,臺北港,高嶺土,福建漳州,6300
105年08月,臺北港,大理石花崗石,廣東廣州,22000
105年08月,臺北港,大理石花崗石,福建城澳,159529
105年08月,臺北港,大理石花崗石,福建福州,98079
105年08月,臺北港,大理石花崗石,福建廈門,257178
105年08月,臺北港,大理石花崗石,福建漳州,23000
105年08月,臺北港,長石、霞石,廣東廣州,2000
105年08月,臺北港,長石、霞石,福建福州,2000
105年08月,臺北港,長石、霞石,山東蓬萊,20497
105年08月,臺北港,長石、霞石,福建泉州,5602
105年08月,臺北港,爐石,河北京唐（唐山）,26211
105年08月,臺北港,化工原料,山東萊州,4019
105年08月,臺北港,其他,福建福州,2000
105年08月,臺北港,其他,福建泉州,55
105年08月,臺北港,其他,天津,9923
105年09月,臺北港,高嶺土,廣西北海,22475
105年09月,臺北港,高嶺土,山東蓬萊,700
105年09月,臺北港,高嶺土,福建泉州,1300
105年09月,臺北港,高嶺土,福建漳州,4000
105年09月,臺北港,大理石花崗石,福建城澳,26000
105年09月,臺北港,大理石花崗石,福建福州,175000
105年09月,臺北港,大理石花崗石,福建廈門,219062
105年09月,臺北港,大理石花崗石,福建漳州,23000
105年09月,臺北港,長石、霞石,廣東廣州,12539
105年09月,臺北港,長石、霞石,山東萊州,3500
105年09月,臺北港,長石、霞石,山東龍口,800
105年09月,臺北港,長石、霞石,山東蓬萊,12800
105年09月,臺北港,長石、霞石,海南清瀾,6300
105年09月,臺北港,長石、霞石,福建泉州,2700
105年09月,臺北港,化工原料,山東萊州,4000
105年09月,臺北港,其他,山東龍口,4700
105年09月,臺北港,其他,上海,47
105年10月,臺北港,高嶺土,廣西北海,23075
105年10月,臺北港,高嶺土,福建泉州,1000
105年10月,臺北港,高嶺土,福建漳州,11300
105年10月,臺北港,大理石花崗石,福建福州,207569
105年10月,臺北港,大理石花崗石,福建廈門,448152
105年10月,臺北港,大理石花崗石,福建漳州,46000
105年10月,臺北港,長石、霞石,山東蓬萊,22000
105年10月,臺北港,長石、霞石,福建泉州,3000
105年10月,臺北港,長石、霞石,湖南－－,6300
105年10月,臺北港,其他,福建福州,3383
105年11月,臺北港,高嶺土,廣西北海,14184
105年11月,臺北港,高嶺土,福建泉州,3800
105年11月,臺北港,高嶺土,福建漳州,6300
105年11月,臺北港,大理石花崗石,福建福州,190781
105年11月,臺北港,大理石花崗石,福建松下,88187
105年11月,臺北港,大理石花崗石,福建廈門,340132
105年11月,臺北港,大理石花崗石,福建漳州,49500
105年11月,臺北港,長石、霞石,廣東廣州,10878
